,edit_count,sentiment,neg_sentiment,article_sentiment
2010-07-09,1.2333333333333334,0.19033314856114208,0.09087301587301587,0.0
2010-07-10,1.2333333333333334,0.19033314856114208,0.09087301587301587,0.0
2010-07-11,1.6666666666666667,0.2010385769597146,0.10112942612942613,0.0
2010-07-12,1.9666666666666666,0.19144523962695376,0.12335164835164836,0.0
2010-07-13,2.1,0.21832919890045102,0.12335164835164836,0.0
2010-07-14,2.2333333333333334,0.21630209509888268,0.14001831501831502,0.0
2010-07-15,2.3666666666666667,0.18647092853346442,0.17335164835164835,0.0
2010-07-16,2.566666666666667,0.21805395855862872,0.17335164835164835,0.0
2010-07-17,2.5,0.1848624306356805,0.17335164835164835,0.0
2010-07-18,2.2666666666666666,0.1665470055620215,0.1789072039072039,0.0
2010-07-19,2.3666666666666667,0.162587756105298,0.1789072039072039,0.0
2010-07-20,2.2666666666666666,0.1303084249510045,0.1789072039072039,0.0
2010-07-21,2.6,0.09192522307606585,0.19963549522373053,0.0
2010-07-22,2.6333333333333333,0.05881432235610531,0.23296882855706386,0.0
2010-07-23,2.5,0.030315540138602715,0.23296882855706386,0.0
2010-07-24,2.5,0.030315540138602715,0.23296882855706386,0.0
2010-07-25,2.6333333333333333,0.0282483765519862,0.24963549522373052,0.0
2010-07-26,2.6333333333333333,0.0282483765519862,0.24963549522373052,0.0
2010-07-27,2.6333333333333333,0.0282483765519862,0.24963549522373052,0.0
2010-07-28,2.5,0.018809547924717725,0.2413021618903972,0.0
2010-07-29,2.566666666666667,0.00512890044555445,0.2524132730015083,0.0
2010-07-30,2.566666666666667,0.00512890044555445,0.2524132730015083,0.0
2010-07-31,2.566666666666667,0.00512890044555445,0.2524132730015083,0.0
2010-08-01,2.566666666666667,0.00512890044555445,0.2524132730015083,0.0
2010-08-02,2.566666666666667,0.00512890044555445,0.2524132730015083,0.0
2010-08-03,2.6666666666666665,-0.02789443310394506,0.2857466063348416,0.0
2010-08-04,2.6333333333333333,-0.059096685809836985,0.2857466063348416,0.0
2010-08-05,2.6333333333333333,-0.059096685809836985,0.2857466063348416,0.0
2010-08-06,2.566666666666667,-0.05400483982060969,0.26907993966817495,0.0
2010-08-07,2.5,-0.05463900443210821,0.2524132730015083,0.0
2010-08-08,2.466666666666667,-0.024472891055490775,0.21907993966817496,0.0
2010-08-09,2.466666666666667,-0.024472891055490775,0.21907993966817496,0.0
2010-08-10,2.033333333333333,-0.03517831945406325,0.2088235294117647,0.0
2010-08-11,1.7333333333333334,-0.025584982121302408,0.18660130718954246,0.0
2010-08-12,1.9,-0.04383423130366797,0.1977124183006536,0.0
2010-08-13,1.7666666666666666,-0.04180712750209962,0.1810457516339869,0.0
2010-08-14,1.6666666666666667,-0.04529113670839464,0.1810457516339869,0.0
2010-08-15,1.4666666666666666,-0.07687416673355892,0.1810457516339869,0.0
2010-08-16,1.4666666666666666,-0.07687416673355892,0.1810457516339869,0.0
2010-08-17,1.4,-0.07052271267427598,0.16437908496732023,0.0
2010-08-18,1.3,-0.1328035016919533,0.1977124183006536,0.0
2010-08-19,1.3,-0.1328035016919533,0.1977124183006536,0.0
2010-08-20,0.7333333333333333,-0.1149465380995362,0.1722222222222222,0.0
2010-08-21,0.7333333333333333,-0.11500886667657782,0.1722222222222222,0.0
2010-08-22,0.7333333333333333,-0.11500886667657782,0.1722222222222222,0.0
2010-08-23,0.7333333333333333,-0.11500886667657782,0.1722222222222222,0.0
2010-08-24,0.6,-0.1129417030899613,0.15555555555555553,0.0
2010-08-25,0.6,-0.1129417030899613,0.15555555555555553,0.0
2010-08-26,0.6,-0.1129417030899613,0.15555555555555553,0.0
2010-08-27,0.6,-0.1129417030899613,0.15555555555555553,0.0
2010-08-28,0.5,-0.12419842901053252,0.14444444444444443,0.0
2010-08-29,0.5,-0.12419842901053252,0.14444444444444443,0.0
2010-08-30,0.5,-0.12419842901053252,0.14444444444444443,0.0
2010-08-31,0.5,-0.12419842901053252,0.14444444444444443,0.0
2010-09-01,0.5,-0.12419842901053252,0.14444444444444443,0.0
2010-09-02,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-03,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-04,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-05,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-06,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-07,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-08,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-09,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-10,0.4,-0.09117509546103301,0.1111111111111111,0.0
2010-09-11,0.1,-0.09980980555216472,0.1,0.0
2010-09-12,0.1,-0.09980980555216472,0.1,0.0
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667,0.0
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667,0.0
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667,0.0
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667,0.0
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333,0.0
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333,0.0
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333,0.0
2010-09-20,0.03333333333333333,-0.031137406826019287,0.03333333333333333,0.0
2010-09-21,0.03333333333333333,-0.031137406826019287,0.03333333333333333,0.0
2010-09-22,0.03333333333333333,-0.031137406826019287,0.03333333333333333,0.0
2010-09-23,0.03333333333333333,-0.031137406826019287,0.03333333333333333,0.0
2010-09-24,0.03333333333333333,-0.031137406826019287,0.03333333333333333,0.0
2010-09-25,0.03333333333333333,-0.031137406826019287,0.03333333333333333,0.0
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667,0.0
2010-09-27,0.16666666666666666,-0.09583485921223958,0.1,0.0
2010-09-28,0.16666666666666666,-0.09583485921223958,0.1,0.0
2010-09-29,0.2,-0.12913280526796977,0.13333333333333333,0.0
2010-09-30,0.2,-0.12913280526796977,0.13333333333333333,0.0
2010-10-01,0.2,-0.12913280526796977,0.13333333333333333,0.0
2010-10-02,0.23333333333333334,-0.159644615650177,0.16666666666666666,0.0
2010-10-03,0.23333333333333334,-0.159644615650177,0.16666666666666666,0.0
2010-10-04,0.23333333333333334,-0.159644615650177,0.16666666666666666,0.0
2010-10-05,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-06,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-07,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-08,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-09,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-10,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-11,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-12,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-13,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-14,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-15,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-16,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-17,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-18,0.26666666666666666,-0.19278300801912943,0.2,0.0
2010-10-19,0.3,-0.1718902826309204,0.2,0.0
2010-10-20,0.26666666666666666,-0.14075287580490112,0.16666666666666666,0.0
2010-10-21,0.26666666666666666,-0.14075287580490112,0.16666666666666666,0.0
2010-10-22,0.26666666666666666,-0.14075287580490112,0.16666666666666666,0.0
2010-10-23,0.26666666666666666,-0.14075287580490112,0.16666666666666666,0.0
2010-10-24,0.26666666666666666,-0.14075287580490112,0.16666666666666666,0.0
2010-10-25,0.26666666666666666,-0.14075287580490112,0.16666666666666666,0.0
2010-10-26,0.2,-0.10756069521109263,0.13333333333333333,0.0
2010-10-27,0.13333333333333333,-0.07605542341868082,0.1,0.0
2010-10-28,0.13333333333333333,-0.07605542341868082,0.1,0.0
2010-10-29,0.1,-0.042757477362950644,0.06666666666666667,0.0
2010-10-30,0.1,-0.042757477362950644,0.06666666666666667,0.0
2010-10-31,0.1,-0.042757477362950644,0.06666666666666667,0.0
2010-11-01,0.06666666666666667,-0.012245666980743409,0.03333333333333333,0.0
2010-11-02,0.06666666666666667,-0.012245666980743409,0.03333333333333333,0.0
2010-11-03,0.06666666666666667,-0.012245666980743409,0.03333333333333333,0.0
2010-11-04,0.03333333333333333,0.020892725388209025,0.0,0.0
2010-11-05,0.03333333333333333,0.020892725388209025,0.0,0.0
2010-11-06,0.03333333333333333,0.020892725388209025,0.0,0.0
2010-11-07,0.03333333333333333,0.020892725388209025,0.0,0.0
2010-11-08,0.03333333333333333,0.020892725388209025,0.0,0.0
2010-11-09,0.03333333333333333,0.020892725388209025,0.0,0.0
2010-11-10,0.06666666666666667,0.054084654649098715,0.0,0.0
2010-11-11,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-12,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-13,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-14,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-15,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-16,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-17,0.1,0.020987999439239503,0.03333333333333333,0.0
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333,0.0
2010-11-25,0.1,-0.031989089647928876,0.06666666666666667,0.0
2010-11-26,0.2,-0.041887776719199285,0.08888888888888888,0.0
2010-11-27,0.2,-0.041887776719199285,0.08888888888888888,0.0
2010-11-28,0.23333333333333334,-0.07516123917367722,0.12222222222222222,0.0
2010-11-29,0.23333333333333334,-0.07516123917367722,0.12222222222222222,0.0
2010-11-30,0.23333333333333334,-0.07516123917367722,0.12222222222222222,0.0
2010-12-01,0.26666666666666666,-0.04196930991278754,0.12222222222222222,0.0
2010-12-02,0.26666666666666666,-0.04196930991278754,0.12222222222222222,0.0
2010-12-03,0.26666666666666666,-0.04196930991278754,0.12222222222222222,0.0
2010-12-04,0.26666666666666666,-0.04196930991278754,0.12222222222222222,0.0
2010-12-05,0.36666666666666664,-0.03338722189267476,0.13333333333333333,0.0
2010-12-06,0.36666666666666664,-0.03338722189267476,0.13333333333333333,0.0
2010-12-07,0.36666666666666664,-0.03338722189267476,0.13333333333333333,0.0
2010-12-08,0.36666666666666664,-0.03338722189267476,0.13333333333333333,0.0
2010-12-09,0.36666666666666664,-0.03338722189267476,0.13333333333333333,0.0
2010-12-10,0.8333333333333334,-0.054462946123547025,0.14222222222222222,0.0
2010-12-11,2.466666666666667,-0.013745593693521286,0.11955555555555555,0.0
2010-12-12,3.033333333333333,-0.024948289600852266,0.14112418300653592,0.0
2010-12-13,3.433333333333333,-0.05254686402729134,0.1716797385620915,0.0
2010-12-14,5.066666666666666,-0.06441270949181611,0.1948089902627718,0.0
2010-12-15,5.7,-0.06958951520971939,0.21410723587680686,0.0
2010-12-16,6.066666666666666,-0.09090039246784677,0.24137996314953414,0.0
2010-12-17,6.2,-0.11835978839305072,0.27471329648286746,0.0
2010-12-18,6.266666666666667,-0.15167812519775856,0.30804662981620085,0.0
2010-12-19,6.433333333333334,-0.17954500966774453,0.34137996314953417,0.0
2010-12-20,7.166666666666667,-0.1891921171533134,0.36259208436165535,0.0
2010-12-21,8.066666666666666,-0.2018586605516878,0.3848143065838776,0.0
2010-12-22,8.9,-0.2170630545743115,0.4088143065838776,0.0
2010-12-23,8.966666666666667,-0.18570029450732542,0.4088143065838776,0.0
2010-12-24,9.0,-0.21900621963816955,0.4421476399172109,0.0
2010-12-25,8.966666666666667,-0.18692185593921018,0.4088143065838776,0.0
2010-12-26,8.866666666666667,-0.17702316886793978,0.3865920843616554,0.0
2010-12-27,8.866666666666667,-0.17702316886793978,0.3865920843616554,0.0
2010-12-28,8.833333333333334,-0.14374970641346183,0.353258751028322,0.0
2010-12-29,8.833333333333334,-0.14374970641346183,0.353258751028322,0.0
2010-12-30,8.833333333333334,-0.14374970641346183,0.353258751028322,0.0
2010-12-31,8.8,-0.17694163567435153,0.353258751028322,0.0
2011-01-01,8.833333333333334,-0.1465894962013901,0.353258751028322,0.0
2011-01-02,8.833333333333334,-0.1465894962013901,0.353258751028322,0.0
2011-01-03,8.833333333333334,-0.1465894962013901,0.353258751028322,0.0
2011-01-04,8.733333333333333,-0.15517158422150287,0.34214763991721087,0.0
2011-01-05,8.733333333333333,-0.15517158422150287,0.34214763991721087,0.0
2011-01-06,8.766666666666667,-0.18849368803976052,0.37548097325054425,0.0
2011-01-07,8.866666666666667,-0.18287830067950558,0.3865920843616554,0.0
2011-01-08,8.866666666666667,-0.18287830067950558,0.3865920843616554,0.0
2011-01-09,8.366666666666667,-0.19499450570952304,0.3777031954727665,0.0
2011-01-10,6.833333333333333,-0.2048434957525274,0.3837031954727665,0.0
2011-01-11,6.333333333333333,-0.22695361725979804,0.3954679013551194,0.0
2011-01-12,5.933333333333334,-0.19935504283335898,0.36491234579956383,0.0
2011-01-13,4.3,-0.1874891973688342,0.3417830940988836,0.0
2011-01-14,3.7333333333333334,-0.18826746488835008,0.3391515151515152,0.0
2011-01-15,3.3666666666666667,-0.16695658763022267,0.3118787878787879,0.0
2011-01-16,3.566666666666667,-0.1495623064018393,0.2985454545454545,0.0
2011-01-17,3.7666666666666666,-0.11840690046321396,0.2818787878787879,0.0
2011-01-18,3.6,-0.090540015993228,0.24854545454545454,0.0
2011-01-19,2.8666666666666667,-0.08089290850765911,0.2273333333333333,0.0
2011-01-20,2.0,-0.0903762378891309,0.23844444444444443,0.0
2011-01-21,1.3666666666666667,-0.07820241421461106,0.23111111111111113,0.0
2011-01-22,1.3333333333333333,-0.1410860992471377,0.2644444444444444,0.0
2011-01-23,1.3,-0.10778017411629359,0.23111111111111113,0.0
2011-01-24,1.4333333333333333,-0.12371956626574199,0.2561111111111111,0.0
2011-01-25,1.4666666666666666,-0.14235287030537921,0.28944444444444445,0.0
2011-01-26,1.5,-0.1747424753506978,0.3227777777777778,0.0
2011-01-27,1.5,-0.1747424753506978,0.3227777777777778,0.0
2011-01-28,1.5,-0.1747424753506978,0.3227777777777778,0.0
2011-01-29,1.5666666666666667,-0.2008055649201075,0.3561111111111111,0.0
2011-01-30,1.5666666666666667,-0.2008055649201075,0.3561111111111111,0.0
2011-01-31,1.5666666666666667,-0.26429841140906013,0.3894444444444444,0.0
2011-02-01,1.6666666666666667,-0.2974989482429293,0.4227777777777778,0.0
2011-02-02,1.6666666666666667,-0.2974989482429293,0.4227777777777778,0.0
2011-02-03,1.6666666666666667,-0.2974989482429293,0.4227777777777778,0.0
2011-02-04,1.7,-0.33082217262850866,0.45611111111111113,0.0
2011-02-05,1.7333333333333334,-0.3306535719500648,0.45611111111111113,0.0
2011-02-06,1.8333333333333333,-0.359353663722674,0.4727777777777778,0.0
2011-02-07,1.8333333333333333,-0.359353663722674,0.4727777777777778,0.0
2011-02-08,1.8333333333333333,-0.359353663722674,0.4727777777777778,0.0
2011-02-09,1.7,-0.3571253708998362,0.45611111111111113,0.0
2011-02-10,1.9,-0.33498972674210864,0.4436111111111111,0.0
2011-02-11,2.1666666666666665,-0.32175045157472293,0.4519444444444444,0.0
2011-02-12,2.3333333333333335,-0.341022364149491,0.4786111111111111,0.0
2011-02-13,2.3333333333333335,-0.36041286870837214,0.49527777777777776,0.0
2011-02-14,2.4,-0.39364261214931806,0.528611111111111,0.0
2011-02-15,2.1666666666666665,-0.39725135000215633,0.5308333333333334,0.0
2011-02-16,1.9,-0.39508841913607384,0.5141666666666667,0.0
2011-02-17,2.033333333333333,-0.3978387696709898,0.5308333333333334,0.0
2011-02-18,2.1666666666666665,-0.42567261637912857,0.5641666666666667,0.0
2011-02-19,2.1333333333333333,-0.40352274359928236,0.5308333333333334,0.0
2011-02-20,1.9666666666666666,-0.43369821490512955,0.5475,0.0
2011-02-21,1.9333333333333333,-0.40217728993958896,0.5141666666666667,0.0
2011-02-22,1.9333333333333333,-0.40217728993958896,0.5141666666666667,0.0
2011-02-23,1.9666666666666666,-0.3831233770814207,0.5025,0.0
2011-02-24,1.9666666666666666,-0.33171257288919553,0.4691666666666666,0.0
2011-02-25,2.1,-0.31836275926894614,0.4625,0.0
2011-02-26,2.1666666666666665,-0.2893498944408364,0.4625,0.0
2011-02-27,2.1666666666666665,-0.2893498944408364,0.4625,0.0
2011-02-28,2.1666666666666665,-0.2565314091410902,0.44583333333333336,0.0
2011-03-01,2.2,-0.2297043340570397,0.44583333333333336,0.0
2011-03-02,2.1666666666666665,-0.1965636270410485,0.4125,0.0
2011-03-03,2.066666666666667,-0.16336309020717937,0.37916666666666665,0.0
2011-03-04,2.1333333333333333,-0.13439108734329538,0.37916666666666665,0.0
2011-03-05,2.1333333333333333,-0.13439108734329538,0.37916666666666665,0.0
2011-03-06,2.1,-0.10106786295771598,0.3458333333333333,0.0
2011-03-07,2.2333333333333334,-0.06916649479005073,0.32916666666666666,0.0
2011-03-08,2.1666666666666665,-0.0656172430018584,0.3263888888888889,0.0
2011-03-09,2.1666666666666665,-0.0656172430018584,0.3263888888888889,0.0
2011-03-10,2.1666666666666665,-0.0656172430018584,0.3263888888888889,0.0
2011-03-11,2.2666666666666666,-0.05592768942316373,0.3375,0.0
2011-03-12,2.033333333333333,-0.07783047214150428,0.35,0.0
2011-03-13,1.8,-0.11158277322848638,0.375,0.0
2011-03-14,1.7,-0.12548886626958847,0.3816666666666667,0.0
2011-03-15,1.6666666666666667,-0.13251530220111213,0.3816666666666667,0.0
2011-03-16,1.6,-0.09928555876016618,0.3483333333333334,0.0
2011-03-17,1.5333333333333334,-0.11644850495788786,0.35944444444444446,0.0
2011-03-18,1.6,-0.11812048974964354,0.3761111111111111,0.0
2011-03-19,1.5,-0.1485790279838774,0.3927777777777778,0.0
2011-03-20,1.5333333333333334,-0.14049556497070526,0.38611111111111107,0.0
2011-03-21,1.5666666666666667,-0.11366848988665475,0.38611111111111107,0.0
2011-03-22,1.5666666666666667,-0.05363537314865325,0.35277777777777775,0.0
2011-03-23,1.7,-0.06999230328533385,0.3777777777777777,0.0
2011-03-24,1.7333333333333334,-0.1032110705309444,0.4111111111111111,0.0
2011-03-25,1.8333333333333333,-0.11737414338522488,0.4186111111111111,0.0
2011-03-26,1.9333333333333333,-0.15428946453664036,0.43527777777777776,0.0
2011-03-27,1.7666666666666666,-0.1352496731115712,0.4086111111111111,0.0
2011-03-28,1.8,-0.17752457537584834,0.43083333333333335,0.0
2011-03-29,1.9666666666666666,-0.18482328294052017,0.45083333333333336,0.0
2011-03-30,1.9333333333333333,-0.1644006176624033,0.4341666666666667,0.0
2011-03-31,1.9,-0.19122769274645382,0.4341666666666667,0.0
2011-04-01,1.9,-0.19122769274645382,0.4341666666666667,0.0
2011-04-02,2.033333333333333,-0.20799387185109985,0.45916666666666667,0.0
2011-04-03,1.9666666666666666,-0.23696587471498382,0.45916666666666667,0.0
2011-04-04,2.1,-0.22656775949729813,0.4675,0.0
2011-04-05,2.1333333333333333,-0.2598518494599395,0.5008333333333334,0.0
2011-04-06,2.1666666666666665,-0.24728919442920455,0.4936904761904762,0.0
2011-04-07,2.033333333333333,-0.22775374180504251,0.46869047619047616,0.0
2011-04-08,2.033333333333333,-0.22775374180504251,0.46869047619047616,0.0
2011-04-09,2.1,-0.22745040979413755,0.4853571428571428,0.0
2011-04-10,2.0,-0.23713996337283222,0.4742460317460317,0.0
2011-04-11,2.1333333333333333,-0.21266813483266603,0.46091269841269844,0.0
2011-04-12,2.433333333333333,-0.18312804208624928,0.43757936507936507,0.0
2011-04-13,2.533333333333333,-0.17129200166889597,0.4309126984126984,0.0
2011-04-14,2.7333333333333334,-0.1555857100160349,0.42138888888888887,0.0
2011-04-15,2.7333333333333334,-0.15558571001603488,0.42138888888888887,0.0
2011-04-16,3.1333333333333333,-0.13501335668967757,0.40856837606837604,0.0
2011-04-17,3.1333333333333333,-0.10017289011087609,0.3919017094017094,0.0
2011-04-18,3.1666666666666665,-0.10020094303693963,0.39190170940170943,0.0
2011-04-19,3.2666666666666666,-0.09686492575612261,0.3902350427350427,0.0
2011-04-20,3.3333333333333335,-0.15697637094464495,0.42356837606837605,0.0
2011-04-21,3.3666666666666667,-0.18793675098227058,0.4402350427350427,0.0
2011-04-22,3.3333333333333335,-0.1621962808245413,0.4263461538461539,0.0
2011-04-23,3.3,-0.12897751357893075,0.39301282051282055,0.0
2011-04-24,3.066666666666667,-0.09607930334150719,0.3721794871794872,0.0
2011-04-25,2.966666666666667,-0.12511633685966259,0.38884615384615384,0.0
2011-04-26,3.066666666666667,-0.11555322658757296,0.39995726495726497,0.0
2011-04-27,3.2333333333333334,-0.11236221941053795,0.3985683760683761,0.0
2011-04-28,3.1666666666666665,-0.11697635907338653,0.40079059829059827,0.0
2011-04-29,3.3,-0.14079141873525178,0.41412393162393163,0.0
2011-04-30,3.3333333333333335,-0.10776694077657258,0.41412393162393163,0.0
2011-05-01,3.3333333333333335,-0.10776694077657258,0.41412393162393163,0.0
2011-05-02,3.3666666666666667,-0.09842569995330368,0.4091239316239316,0.0
2011-05-03,3.433333333333333,-0.07528652517404749,0.4091239316239316,0.0
2011-05-04,3.3333333333333335,-0.054683922910755814,0.40079059829059827,0.0
2011-05-05,3.7,-0.022948300193481253,0.3841239316239316,0.0
2011-05-06,3.6333333333333333,-0.05368506196781685,0.4012667887667888,0.0
2011-05-07,3.6333333333333333,-0.05368506196781685,0.4012667887667888,0.0
2011-05-08,3.7,-0.08572780374332954,0.43460012210012217,0.0
2011-05-09,3.7,-0.05806209031387855,0.41793345543345545,0.0
2011-05-10,3.7333333333333334,-0.02890133444115211,0.41793345543345545,0.0
2011-05-11,3.6,0.008867548866622754,0.39793345543345543,0.0
2011-05-12,3.433333333333333,-0.009227476950930447,0.40793345543345544,0.0
2011-05-13,3.2666666666666666,0.0121144882475864,0.38126678876678877,0.0
2011-05-14,3.1,0.02368719508887356,0.37412393162393165,0.0
2011-05-15,3.2333333333333334,0.03485923837265397,0.38245726495726495,0.0
2011-05-16,3.033333333333333,0.04856502097040887,0.37623015873015875,0.0
2011-05-17,3.3333333333333335,0.009878585549100998,0.39441197691197694,0.0
2011-05-18,3.6,0.03681107343425826,0.38107864357864357,0.0
2011-05-19,4.133333333333334,0.03256381002920014,0.38246753246753246,0.0
2011-05-20,4.266666666666667,0.04921407775509925,0.3729437229437229,0.0
2011-05-21,4.366666666666666,0.03354252752094042,0.382943722943723,0.0
2011-05-22,4.9,0.0073869517421911645,0.3963940153413838,0.0
2011-05-23,5.2,-0.018429864570104256,0.42602364497101336,0.0
2011-05-24,5.6,-0.05826912954983354,0.451664670612039,0.0
2011-05-25,5.833333333333333,-0.027916101222606904,0.43499800394537236,0.0
